multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
NA	sgLOC107986860_4	NA	NA	NA	NA
NA	sgLOC107986982_3	NA	NA	NA	NA
NA	sgLOC107987025_1	NA	NA	NA	NA
NA	sgLOC107987025_4	NA	NA	NA	NA
NA	sgLOC107987042_1	NA	NA	NA	NA
NA	sgLOC107987236_3	NA	NA	NA	NA
NA	sgLOC107987371_1	NA	NA	NA	NA
NA	sgLOC112267855_3	NA	NA	NA	NA
NA	sgLOC112267908_1	NA	NA	NA	NA
NA	sgLOC112267908_2	NA	NA	NA	NA
NA	sgLOC112267908_3	NA	NA	NA	NA
NA	sgLOC112267992_1	NA	NA	NA	NA
NA	sgLOC112267992_4	NA	NA	NA	NA
NA	sgLOC112268076_2	NA	NA	NA	NA
NA	sgLOC112268076_4	NA	NA	NA	NA
NA	sgLOC112268080_3	NA	NA	NA	NA
NA	sgLOC112268080_4	NA	NA	NA	NA
NA	sgLOC112268145_1	NA	NA	NA	NA
NA	sgLOC112268145_2	NA	NA	NA	NA
NA	sgLOC112268145_3	NA	NA	NA	NA
NA	sgLOC112268145_4	NA	NA	NA	NA
NA	sgLOC112268307_4	NA	NA	NA	NA
NA	sgLOC112268317_2	NA	NA	NA	NA
NA	sgLOC112268458_1	NA	NA	NA	NA
NA	sgLOC112268458_2	NA	NA	NA	NA
NA	sgLOC112268458_3	NA	NA	NA	NA
NA	sgLOC112268470_1	NA	NA	NA	NA
NA	sgLOC122455342_3	NA	NA	NA	NA
NA	sgLOC122539214_1	NA	NA	NA	NA
NA	sgLOC122539214_2	NA	NA	NA	NA
NA	sgLOC122539214_4	NA	NA	NA	NA
NA	sgLOC124900163_4	NA	NA	NA	NA
NA	sgLOC124900165_2	NA	NA	NA	NA
NA	sgLOC124900165_3	NA	NA	NA	NA
NA	sgLOC124900275_2	NA	NA	NA	NA
NA	sgLOC124900276_1	NA	NA	NA	NA
NA	sgLOC124900276_2	NA	NA	NA	NA
NA	sgLOC124900276_4	NA	NA	NA	NA
NA	sgLOC124900338_1	NA	NA	NA	NA
NA	sgLOC124900372_3	NA	NA	NA	NA
NA	sgLOC124900374_2	NA	NA	NA	NA
NA	sgLOC124900374_3	NA	NA	NA	NA
NA	sgLOC124900374_4	NA	NA	NA	NA
NA	sgLOC124900389_3	NA	NA	NA	NA
NA	sgLOC124900389_4	NA	NA	NA	NA
NA	sgLOC124900418_1	NA	NA	NA	NA
NA	sgLOC124900420_1	NA	NA	NA	NA
NA	sgLOC124900476_1	NA	NA	NA	NA
NA	sgLOC124900476_2	NA	NA	NA	NA
NA	sgLOC124900476_3	NA	NA	NA	NA
NA	sgLOC124900476_4	NA	NA	NA	NA
NA	sgLOC124900512_2	NA	NA	NA	NA
NA	sgLOC124900512_4	NA	NA	NA	NA
NA	sgLOC124900642_1	NA	NA	NA	NA
NA	sgLOC124900692_2	NA	NA	NA	NA
NA	sgLOC124900837_1	NA	NA	NA	NA
NA	sgLOC124900837_2	NA	NA	NA	NA
NA	sgLOC124900837_3	NA	NA	NA	NA
NA	sgLOC124900837_4	NA	NA	NA	NA
NA	sgLOC124900986_4	NA	NA	NA	NA
NA	sgLOC124900992_2	NA	NA	NA	NA
NA	sgLOC124900992_3	NA	NA	NA	NA
NA	sgLOC124901141_1	NA	NA	NA	NA
NA	sgLOC124901163_3	NA	NA	NA	NA
NA	sgLOC124901165_2	NA	NA	NA	NA
NA	sgLOC124901165_4	NA	NA	NA	NA
NA	sgLOC124901178_1	NA	NA	NA	NA
NA	sgLOC124901178_2	NA	NA	NA	NA
NA	sgLOC124901178_3	NA	NA	NA	NA
NA	sgLOC124901178_4	NA	NA	NA	NA
NA	sgLOC124901229_4	NA	NA	NA	NA
NA	sgLOC124901231_3	NA	NA	NA	NA
NA	sgLOC124901232_4	NA	NA	NA	NA
NA	sgLOC124901299_1	NA	NA	NA	NA
NA	sgLOC124901354_2	NA	NA	NA	NA
NA	sgLOC124901446_2	NA	NA	NA	NA
NA	sgLOC124901446_3	NA	NA	NA	NA
NA	sgLOC124901481_3	NA	NA	NA	NA
NA	sgLOC124901482_2	NA	NA	NA	NA
NA	sgLOC124901495_2	NA	NA	NA	NA
NA	sgLOC124901495_3	NA	NA	NA	NA
NA	sgLOC124901637_1	NA	NA	NA	NA
NA	sgLOC124901637_2	NA	NA	NA	NA
NA	sgLOC124901643_1	NA	NA	NA	NA
NA	sgLOC124901643_2	NA	NA	NA	NA
NA	sgLOC124901643_4	NA	NA	NA	NA
NA	sgLOC124901644_1	NA	NA	NA	NA
NA	sgLOC124901645_1	NA	NA	NA	NA
NA	sgLOC124901689_1	NA	NA	NA	NA
NA	sgLOC124901689_3	NA	NA	NA	NA
NA	sgLOC124901689_4	NA	NA	NA	NA
NA	sgLOC124901807_2	NA	NA	NA	NA
NA	sgLOC124901872_3	NA	NA	NA	NA
NA	sgLOC124902053_2	NA	NA	NA	NA
NA	sgLOC124902071_1	NA	NA	NA	NA
NA	sgLOC124902106_1	NA	NA	NA	NA
NA	sgLOC124902106_2	NA	NA	NA	NA
NA	sgLOC124902106_3	NA	NA	NA	NA
NA	sgLOC124902106_4	NA	NA	NA	NA
NA	sgLOC124902171_1	NA	NA	NA	NA
NA	sgLOC124902211_1	NA	NA	NA	NA
NA	sgLOC124902211_4	NA	NA	NA	NA
NA	sgLOC124902215_2	NA	NA	NA	NA
NA	sgLOC124902215_4	NA	NA	NA	NA
NA	sgLOC124902313_2	NA	NA	NA	NA
NA	sgLOC124902313_3	NA	NA	NA	NA
NA	sgLOC124902325_2	NA	NA	NA	NA
NA	sgLOC124902361_1	NA	NA	NA	NA
NA	sgLOC124902361_3	NA	NA	NA	NA
NA	sgLOC124902420_4	NA	NA	NA	NA
NA	sgLOC124902531_1	NA	NA	NA	NA
NA	sgLOC124902531_4	NA	NA	NA	NA
NA	sgLOC124902565_1	NA	NA	NA	NA
NA	sgLOC124902601_2	NA	NA	NA	NA
NA	sgLOC124902693_4	NA	NA	NA	NA
NA	sgLOC124902713_3	NA	NA	NA	NA
NA	sgLOC124902766_1	NA	NA	NA	NA
NA	sgLOC124902805_2	NA	NA	NA	NA
NA	sgLOC124902875_4	NA	NA	NA	NA
NA	sgLOC124902876_3	NA	NA	NA	NA
NA	sgLOC124902894_3	NA	NA	NA	NA
NA	sgLOC124902894_4	NA	NA	NA	NA
NA	sgLOC124902897_1	NA	NA	NA	NA
NA	sgLOC124903061_2	NA	NA	NA	NA
NA	sgLOC124903090_1	NA	NA	NA	NA
NA	sgLOC124903217_2	NA	NA	NA	NA
NA	sgLOC124903217_4	NA	NA	NA	NA
NA	sgLOC124903219_1	NA	NA	NA	NA
NA	sgLOC124903233_1	NA	NA	NA	NA
NA	sgLOC124903276_4	NA	NA	NA	NA
NA	sgLOC124903391_2	NA	NA	NA	NA
NA	sgLOC124903391_3	NA	NA	NA	NA
NA	sgLOC124903450_4	NA	NA	NA	NA
NA	sgLOC124903496_3	NA	NA	NA	NA
NA	sgLOC124903571_1	NA	NA	NA	NA
NA	sgLOC124903571_3	NA	NA	NA	NA
NA	sgLOC124903619_1	NA	NA	NA	NA
NA	sgLOC124903619_2	NA	NA	NA	NA
NA	sgLOC124903619_3	NA	NA	NA	NA
NA	sgLOC124903621_2	NA	NA	NA	NA
NA	sgLOC124903621_3	NA	NA	NA	NA
NA	sgLOC124903671_2	NA	NA	NA	NA
NA	sgLOC124903671_3	NA	NA	NA	NA
NA	sgLOC124903723_2	NA	NA	NA	NA
NA	sgLOC124903754_2	NA	NA	NA	NA
NA	sgLOC124903754_3	NA	NA	NA	NA
NA	sgLOC124903757_1	NA	NA	NA	NA
NA	sgLOC124903757_2	NA	NA	NA	NA
NA	sgLOC124903766_3	NA	NA	NA	NA
NA	sgLOC124903766_4	NA	NA	NA	NA
NA	sgLOC124904075_2	NA	NA	NA	NA
NA	sgLOC124904094_2	NA	NA	NA	NA
NA	sgLOC124904094_3	NA	NA	NA	NA
NA	sgLOC124904094_4	NA	NA	NA	NA
NA	sgLOC124904103_1	NA	NA	NA	NA
NA	sgLOC124904103_2	NA	NA	NA	NA
NA	sgLOC124904103_4	NA	NA	NA	NA
NA	sgLOC124904248_3	NA	NA	NA	NA
NA	sgLOC124904253_3	NA	NA	NA	NA
NA	sgLOC124904276_2	NA	NA	NA	NA
NA	sgLOC124904331_1	NA	NA	NA	NA
NA	sgLOC124904331_2	NA	NA	NA	NA
NA	sgLOC124904331_3	NA	NA	NA	NA
NA	sgLOC124904333_2	NA	NA	NA	NA
NA	sgLOC124904333_3	NA	NA	NA	NA
NA	sgLOC124904333_4	NA	NA	NA	NA
NA	sgLOC124904409_4	NA	NA	NA	NA
NA	sgLOC124904411_2	NA	NA	NA	NA
NA	sgLOC124904439_1	NA	NA	NA	NA
NA	sgLOC124904532_2	NA	NA	NA	NA
NA	sgLOC124904532_4	NA	NA	NA	NA
NA	sgLOC124904581_3	NA	NA	NA	NA
NA	sgLOC124904581_4	NA	NA	NA	NA
NA	sgLOC124904605_1	NA	NA	NA	NA
NA	sgLOC124904607_4	NA	NA	NA	NA
NA	sgLOC124904660_2	NA	NA	NA	NA
NA	sgLOC124904660_4	NA	NA	NA	NA
NA	sgLOC124904701_1	NA	NA	NA	NA
NA	sgLOC124904701_2	NA	NA	NA	NA
NA	sgLOC124904790_1	NA	NA	NA	NA
NA	sgLOC124904792_2	NA	NA	NA	NA
NA	sgLOC124904792_3	NA	NA	NA	NA
NA	sgLOC124904930_1	NA	NA	NA	NA
NA	sgLOC124904930_4	NA	NA	NA	NA
NA	sgLOC124904942_2	NA	NA	NA	NA
NA	sgLOC124904950_4	NA	NA	NA	NA
NA	sgLOC124904951_1	NA	NA	NA	NA
NA	sgLOC124904962_1	NA	NA	NA	NA
NA	sgLOC124904970_1	NA	NA	NA	NA
NA	sgLOC124904970_4	NA	NA	NA	NA
NA	sgLOC124905027_1	NA	NA	NA	NA
NA	sgLOC124905049_3	NA	NA	NA	NA
NA	sgLOC124905051_1	NA	NA	NA	NA
NA	sgLOC124905081_1	NA	NA	NA	NA
NA	sgLOC124905081_2	NA	NA	NA	NA
NA	sgLOC124905081_3	NA	NA	NA	NA
NA	sgLOC124905081_4	NA	NA	NA	NA
NA	sgLOC124905115_1	NA	NA	NA	NA
NA	sgLOC124905153_1	NA	NA	NA	NA
NA	sgLOC124905153_4	NA	NA	NA	NA
NA	sgLOC124905156_4	NA	NA	NA	NA
NA	sgLOC124905352_2	NA	NA	NA	NA
NA	sgLOC124905955_1	NA	NA	NA	NA
NA	sgLOC124905962_2	NA	NA	NA	NA
NA	sgLOC124906092_1	NA	NA	NA	NA
NA	sgLOC124906236_1	NA	NA	NA	NA
NA	sgLOC124906255_3	NA	NA	NA	NA
NA	sgLOC124906262_2	NA	NA	NA	NA
NA	sgLOC124906262_3	NA	NA	NA	NA
NA	sgLOC124906262_4	NA	NA	NA	NA
NA	sgLOC124906892_1	NA	NA	NA	NA
NA	sgLOC124906977_1	NA	NA	NA	NA
NA	sgLOC124907854_1	NA	NA	NA	NA
NA	sgLOC124907854_2	NA	NA	NA	NA
NA	sgLOC124907854_3	NA	NA	NA	NA
NA	sgLOC124907867_1	NA	NA	NA	NA
NA	sgLOC124907867_3	NA	NA	NA	NA
NA	sgLOC124907867_4	NA	NA	NA	NA
NA	sgLOC124907900_2	NA	NA	NA	NA
NA	sgLOC124908046_1	NA	NA	NA	NA
NA	sgLOC124908046_2	NA	NA	NA	NA
NA	sgLOC124908046_3	NA	NA	NA	NA
NA	sgLOC124908048_4	NA	NA	NA	NA
NA	sgLOC124909439_2	NA	NA	NA	NA
NA	sgLOC124909483_1	NA	NA	NA	NA
NA	sgLOC124909483_4	NA	NA	NA	NA
NA	sgLOC124909487_4	NA	NA	NA	NA
NA	sgLOC127903862_2	NA	NA	NA	NA
NA	sgLOC128031832_1	NA	NA	NA	NA
NA	sgLOC128031832_2	NA	NA	NA	NA
NA	sgLOC128031832_3	NA	NA	NA	NA
NA	sgLOC128071545_2	NA	NA	NA	NA
NA	sgLOC128092248_1	NA	NA	NA	NA
NA	sgLOC128092250_1	NA	NA	NA	NA
NA	sgLOC128092251_3	NA	NA	NA	NA
NA	sgLOC128125817_3	NA	NA	NA	NA
NA	sgLOC128125822_1	NA	NA	NA	NA
NA	sgLOC128125822_2	NA	NA	NA	NA
NA	sgLOC128706665_4	NA	NA	NA	NA
NA	sgLOC128966744_1	NA	NA	NA	NA
NA	sgLOC128966744_2	NA	NA	NA	NA
NA	sgLOC128966744_4	NA	NA	NA	NA
NA	sgLOC131768270_1	NA	NA	NA	NA
NA	sgLOC728743_3	NA	NA	NA	NA
NA	sgLONP2_2	NA	NA	NA	NA
NA	sgLORICRIN_4	NA	NA	NA	NA
NA	sgLOXL2_2	NA	NA	NA	NA
NA	sgLOXL2_3	NA	NA	NA	NA
NA	sgLOXL3_4	NA	NA	NA	NA
NA	sgLPA_1	NA	NA	NA	NA
NA	sgLPA_3	NA	NA	NA	NA
NA	sgLPCAT4_3	NA	NA	NA	NA
NA	sgLPGAT1_1	NA	NA	NA	NA
NA	sgLPIN1_3	NA	NA	NA	NA
NA	sgLRCH2_4	NA	NA	NA	NA
NA	sgLRFN2_2	NA	NA	NA	NA
NA	sgLRIG2_2	NA	NA	NA	NA
NA	sgLRIG3_1	NA	NA	NA	NA
NA	sgLRIG3_2	NA	NA	NA	NA
NA	sgLRIG3_4	NA	NA	NA	NA
NA	sgLRP2_2	NA	NA	NA	NA
NA	sgLRP5_2	NA	NA	NA	NA
NA	sgLRR1_1	NA	NA	NA	NA
NA	sgLRRC14B_3	NA	NA	NA	NA
NA	sgLRRC15_3	NA	NA	NA	NA
NA	sgLRRC28_1	NA	NA	NA	NA
NA	sgLRRC2_4	NA	NA	NA	NA
NA	sgLRRC32_4	NA	NA	NA	NA
NA	sgLRRC36_4	NA	NA	NA	NA
NA	sgLRRC37A2_1	NA	NA	NA	NA
NA	sgLRRC37A3_3	NA	NA	NA	NA
NA	sgLRRC37A_1	NA	NA	NA	NA
NA	sgLRRC37A_3	NA	NA	NA	NA
NA	sgLRRC37B_1	NA	NA	NA	NA
NA	sgLRRC37B_3	NA	NA	NA	NA
NA	sgLRRC37B_4	NA	NA	NA	NA
NA	sgLRRC3C_1	NA	NA	NA	NA
NA	sgLRRC43_1	NA	NA	NA	NA
NA	sgLRRC59_2	NA	NA	NA	NA
NA	sgLRRC69_3	NA	NA	NA	NA
NA	sgLRRC72_3	NA	NA	NA	NA
NA	sgLRRC74B_1	NA	NA	NA	NA
NA	sgLRRC8B_2	NA	NA	NA	NA
NA	sgLRRC8B_3	NA	NA	NA	NA
NA	sgLRRC8B_4	NA	NA	NA	NA
NA	sgLRRC8C_1	NA	NA	NA	NA
NA	sgLSM14A_3	NA	NA	NA	NA
NA	sgLSM14B_1	NA	NA	NA	NA
NA	sgLSM1_1	NA	NA	NA	NA
NA	sgLSM1_2	NA	NA	NA	NA
NA	sgLSM2_2	NA	NA	NA	NA
NA	sgLSM3_3	NA	NA	NA	NA
NA	sgLSM5_4	NA	NA	NA	NA
NA	sgLSM6_2	NA	NA	NA	NA
NA	sgLSM6_3	NA	NA	NA	NA
NA	sgLURAP1_1	NA	NA	NA	NA
NA	sgLY6S_3	NA	NA	NA	NA
NA	sgLYN_1	NA	NA	NA	NA
NA	sgLYN_3	NA	NA	NA	NA
NA	sgLYPD2_2	NA	NA	NA	NA
NA	sgLYPLA1_1	NA	NA	NA	NA
NA	sgLYPLA1_4	NA	NA	NA	NA
NA	sgLYPLA2_2	NA	NA	NA	NA
NA	sgLYPLA2_3	NA	NA	NA	NA
NA	sgLYRM2_3	NA	NA	NA	NA
NA	sgLYRM9_1	NA	NA	NA	NA
NA	sgLYZL1_2	NA	NA	NA	NA
NA	sgLYZL1_3	NA	NA	NA	NA
NA	sgLYZL1_4	NA	NA	NA	NA
NA	sgLYZL2_1	NA	NA	NA	NA
NA	sgLYZL2_2	NA	NA	NA	NA
NA	sgLYZL2_3	NA	NA	NA	NA
NA	sgLYZL2_4	NA	NA	NA	NA
NA	sgLZTS2_3	NA	NA	NA	NA
NA	sgM1AP_2	NA	NA	NA	NA
NA	sgM6PR_4	NA	NA	NA	NA
NA	sgMACF1_3	NA	NA	NA	NA
NA	sgMAD2L1_2	NA	NA	NA	NA
NA	sgMAD2L1_4	NA	NA	NA	NA
NA	sgMAFA_2	NA	NA	NA	NA
NA	sgMAGEA11_2	NA	NA	NA	NA
NA	sgMAGEA11_3	NA	NA	NA	NA
NA	sgMAGEA12_1	NA	NA	NA	NA
NA	sgMAGEA12_4	NA	NA	NA	NA
NA	sgMAGEA3_1	NA	NA	NA	NA
NA	sgMAGEA3_3	NA	NA	NA	NA
NA	sgMAGEA3_4	NA	NA	NA	NA
NA	sgMAGEA4_2	NA	NA	NA	NA
NA	sgMAGEA6_2	NA	NA	NA	NA
NA	sgMAGEA6_3	NA	NA	NA	NA
NA	sgMAGEA6_4	NA	NA	NA	NA
NA	sgMAGEA8_1	NA	NA	NA	NA
NA	sgMAGEB10_1	NA	NA	NA	NA
NA	sgMAGEB16_3	NA	NA	NA	NA
NA	sgMAGEB4_2	NA	NA	NA	NA
NA	sgMAGEB6B_2	NA	NA	NA	NA
NA	sgMAGEB6B_3	NA	NA	NA	NA
NA	sgMAGEB6B_4	NA	NA	NA	NA
NA	sgMAGEB6_3	NA	NA	NA	NA
NA	sgMAGEC1_3	NA	NA	NA	NA
NA	sgMAGEC1_4	NA	NA	NA	NA
NA	sgMAGEC2_2	NA	NA	NA	NA
NA	sgMAGEC2_4	NA	NA	NA	NA
NA	sgMAGEC3_4	NA	NA	NA	NA
NA	sgMAGEL2_2	NA	NA	NA	NA
NA	sgMAGOH_3	NA	NA	NA	NA
NA	sgMAGOH_4	NA	NA	NA	NA
NA	sgMALL_3	NA	NA	NA	NA
NA	sgMAML2_3	NA	NA	NA	NA
NA	sgMAMSTR_1	NA	NA	NA	NA
NA	sgMAMSTR_2	NA	NA	NA	NA
NA	sgMAN1A2_2	NA	NA	NA	NA
NA	sgMANBAL_3	NA	NA	NA	NA
NA	sgMANBAL_4	NA	NA	NA	NA
NA	sgMAOA_3	NA	NA	NA	NA
NA	sgMAOB_3	NA	NA	NA	NA
NA	sgMAP1LC3BP1_2	NA	NA	NA	NA
NA	sgMAP1LC3BP1_4	NA	NA	NA	NA
NA	sgMAP1LC3C_3	NA	NA	NA	NA
NA	sgMAP2K2_2	NA	NA	NA	NA
NA	sgMAP2K3_3	NA	NA	NA	NA
NA	sgMAP2K4_3	NA	NA	NA	NA
NA	sgMAP3K1_3	NA	NA	NA	NA
NA	sgMAP3K21_3	NA	NA	NA	NA
NA	sgMAP3K9_4	NA	NA	NA	NA
NA	sgMAP4K1_1	NA	NA	NA	NA
NA	sgMAPK10_4	NA	NA	NA	NA
NA	sgMAPK1IP1L_2	NA	NA	NA	NA
NA	sgMAPK1IP1L_3	NA	NA	NA	NA
NA	sgMAPK6_1	NA	NA	NA	NA
NA	sgMAPK6_4	NA	NA	NA	NA
NA	sgMAPK8IP1_1	NA	NA	NA	NA
NA	sgMAPRE1_2	NA	NA	NA	NA
NA	sgMAPRE2_2	NA	NA	NA	NA
NA	sgMARCHF4_3	NA	NA	NA	NA
NA	sgMARCOL_2	NA	NA	NA	NA
NA	sgMARCO_2	NA	NA	NA	NA
NA	sgMARK2_4	NA	NA	NA	NA
NA	sgMAST1_3	NA	NA	NA	NA
NA	sgMAST3_4	NA	NA	NA	NA
NA	sgMAT2A_3	NA	NA	NA	NA
NA	sgMAT2B_3	NA	NA	NA	NA
NA	sgMATCAP1_3	NA	NA	NA	NA
NA	sgMATCAP1_4	NA	NA	NA	NA
NA	sgMATR3_1	NA	NA	NA	NA
NA	sgMATR3_2	NA	NA	NA	NA
NA	sgMBD3L1_2	NA	NA	NA	NA
NA	sgMBD3L1_3	NA	NA	NA	NA
NA	sgMBD3L4_1	NA	NA	NA	NA
NA	sgMBOAT1_1	NA	NA	NA	NA
NA	sgMB_2	NA	NA	NA	NA
NA	sgMC4R_2	NA	NA	NA	NA
NA	sgMC4R_4	NA	NA	NA	NA
NA	sgMCCD1_4	NA	NA	NA	NA
NA	sgMCM6_2	NA	NA	NA	NA
NA	sgMCRIP2_1	NA	NA	NA	NA
NA	sgMCRS1_3	NA	NA	NA	NA
NA	sgMCTP2_2	NA	NA	NA	NA
NA	sgMCTS2_3	NA	NA	NA	NA
NA	sgMCTS2_4	NA	NA	NA	NA
NA	sgMDH1_1	NA	NA	NA	NA
NA	sgMDH1_2	NA	NA	NA	NA
NA	sgME2_2	NA	NA	NA	NA
NA	sgME2_3	NA	NA	NA	NA
NA	sgMEA1_2	NA	NA	NA	NA
NA	sgMEAF6_3	NA	NA	NA	NA
NA	sgMED21_4	NA	NA	NA	NA
NA	sgMED24_4	NA	NA	NA	NA
NA	sgMED27_4	NA	NA	NA	NA
NA	sgMED28_1	NA	NA	NA	NA
NA	sgMED28_2	NA	NA	NA	NA
NA	sgMED28_4	NA	NA	NA	NA
NA	sgMEF2A_4	NA	NA	NA	NA
NA	sgMEF2C_2	NA	NA	NA	NA
NA	sgMEGF11_1	NA	NA	NA	NA
NA	sgMEGF6_1	NA	NA	NA	NA
NA	sgMEIS3_1	NA	NA	NA	NA
NA	sgMEOX2_2	NA	NA	NA	NA
NA	sgMESP1_1	NA	NA	NA	NA
NA	sgMESP1_2	NA	NA	NA	NA
NA	sgMESP2_1	NA	NA	NA	NA
NA	sgMESP2_3	NA	NA	NA	NA
NA	sgMETTL15_1	NA	NA	NA	NA
NA	sgMETTL15_3	NA	NA	NA	NA
NA	sgMETTL18_4	NA	NA	NA	NA
NA	sgMETTL1_2	NA	NA	NA	NA
NA	sgMETTL1_3	NA	NA	NA	NA
NA	sgMETTL2A_1	NA	NA	NA	NA
NA	sgMETTL2A_4	NA	NA	NA	NA
NA	sgMETTL2B_3	NA	NA	NA	NA
NA	sgMETTL3_3	NA	NA	NA	NA
NA	sgMETTL4_1	NA	NA	NA	NA
NA	sgMEX3A_4	NA	NA	NA	NA
NA	sgMEX3D_1	NA	NA	NA	NA
NA	sgMFAP5_1	NA	NA	NA	NA
NA	sgMFF_1	NA	NA	NA	NA
NA	sgMFN1_1	NA	NA	NA	NA
NA	sgMFNG_1	NA	NA	NA	NA
NA	sgMFSD1_3	NA	NA	NA	NA
NA	sgMGAM2_4	NA	NA	NA	NA
NA	sgMGAT4C_1	NA	NA	NA	NA
NA	sgMGA_4	NA	NA	NA	NA
NA	sgMGMT_3	NA	NA	NA	NA
NA	sgMGRN1_4	NA	NA	NA	NA
NA	sgMICA_4	NA	NA	NA	NA
NA	sgMICB_1	NA	NA	NA	NA
NA	sgMICB_2	NA	NA	NA	NA
NA	sgMICB_4	NA	NA	NA	NA
NA	sgMICOS10-NBL1_1	NA	NA	NA	NA
NA	sgMICOS10_3	NA	NA	NA	NA
NA	sgMICOS13_1	NA	NA	NA	NA
NA	sgMIX23_4	NA	NA	NA	NA
NA	sgMKKS_3	NA	NA	NA	NA
NA	sgMKNK1_3	NA	NA	NA	NA
NA	sgMKNK1_4	NA	NA	NA	NA
NA	sgMKRN1_1	NA	NA	NA	NA
NA	sgMLDHR_4	NA	NA	NA	NA
NA	sgMLLT6_2	NA	NA	NA	NA
NA	sgMMACHC_1	NA	NA	NA	NA
NA	sgMMADHC_3	NA	NA	NA	NA
NA	sgMMP10_1	NA	NA	NA	NA
NA	sgMMP10_3	NA	NA	NA	NA
NA	sgMMP15_2	NA	NA	NA	NA
NA	sgMMP1_2	NA	NA	NA	NA
NA	sgMMP23B_4	NA	NA	NA	NA
NA	sgMMP24_1	NA	NA	NA	NA
NA	sgMMP24_3	NA	NA	NA	NA
NA	sgMMP3_1	NA	NA	NA	NA
NA	sgMMP7_1	NA	NA	NA	NA
NA	sgMMP7_2	NA	NA	NA	NA
NA	sgMNS1_3	NA	NA	NA	NA
NA	sgMOB1B_1	NA	NA	NA	NA
NA	sgMOB3C_1	NA	NA	NA	NA
NA	sgMOB4_4	NA	NA	NA	NA
NA	sgMOCOS_3	NA	NA	NA	NA
NA	sgMOCS1_2	NA	NA	NA	NA
NA	sgMOCS1_4	NA	NA	NA	NA
NA	sgMOCS3_1	NA	NA	NA	NA
NA	sgMORF4L1_4	NA	NA	NA	NA
NA	sgMORN2_1	NA	NA	NA	NA
NA	sgMOSMO_3	NA	NA	NA	NA
NA	sgMOXD1_1	NA	NA	NA	NA
NA	sgMPEG1_4	NA	NA	NA	NA
NA	sgMPHOSPH10_4	NA	NA	NA	NA
NA	sgMPHOSPH8_1	NA	NA	NA	NA
NA	sgMPHOSPH8_2	NA	NA	NA	NA
NA	sgMPPE1_2	NA	NA	NA	NA
NA	sgMPV17L_1	NA	NA	NA	NA
NA	sgMPV17_2	NA	NA	NA	NA
NA	sgMPZL1_2	NA	NA	NA	NA
NA	sgMPZL1_4	NA	NA	NA	NA
NA	sgMPZL3_4	NA	NA	NA	NA
NA	sgMREG_4	NA	NA	NA	NA
NA	sgMRFAP1L1_4	NA	NA	NA	NA
NA	sgMRFAP1L2_2	NA	NA	NA	NA
NA	sgMRFAP1L2_3	NA	NA	NA	NA
NA	sgMRFAP1_3	NA	NA	NA	NA
NA	sgMRGPRX2_1	NA	NA	NA	NA
NA	sgMRGPRX2_2	NA	NA	NA	NA
NA	sgMRGPRX3_1	NA	NA	NA	NA
NA	sgMRGPRX3_3	NA	NA	NA	NA
NA	sgMRGPRX3_4	NA	NA	NA	NA
NA	sgMRGPRX4_1	NA	NA	NA	NA
NA	sgMRGPRX4_2	NA	NA	NA	NA
NA	sgMRLN_1	NA	NA	NA	NA
NA	sgMROH8_1	NA	NA	NA	NA
NA	sgMRPL10_2	NA	NA	NA	NA
NA	sgMRPL10_3	NA	NA	NA	NA
NA	sgMRPL10_4	NA	NA	NA	NA
NA	sgMRPL11_1	NA	NA	NA	NA
NA	sgMRPL19_3	NA	NA	NA	NA
NA	sgMRPL20_3	NA	NA	NA	NA
NA	sgMRPL2_4	NA	NA	NA	NA
NA	sgMRPL30_1	NA	NA	NA	NA
NA	sgMRPL30_2	NA	NA	NA	NA
NA	sgMRPL33_1	NA	NA	NA	NA
NA	sgMRPL35_1	NA	NA	NA	NA
NA	sgMRPL36_2	NA	NA	NA	NA
NA	sgMRPL3_1	NA	NA	NA	NA
NA	sgMRPL3_3	NA	NA	NA	NA
NA	sgMRPL40_4	NA	NA	NA	NA
NA	sgMRPL42_4	NA	NA	NA	NA
NA	sgMRPL45_2	NA	NA	NA	NA
NA	sgMRPL45_3	NA	NA	NA	NA
NA	sgMRPL45_4	NA	NA	NA	NA
NA	sgMRPL48_3	NA	NA	NA	NA
NA	sgMRPL49_1	NA	NA	NA	NA
NA	sgMRPL50_2	NA	NA	NA	NA
NA	sgMRPL51_3	NA	NA	NA	NA
NA	sgMRPL51_4	NA	NA	NA	NA
NA	sgMRPS10_1	NA	NA	NA	NA
NA	sgMRPS10_4	NA	NA	NA	NA
NA	sgMRPS15_1	NA	NA	NA	NA
NA	sgMRPS16_2	NA	NA	NA	NA
NA	sgMRPS16_4	NA	NA	NA	NA
NA	sgMRPS17_1	NA	NA	NA	NA
NA	sgMRPS18A_2	NA	NA	NA	NA
NA	sgMRPS18C_2	NA	NA	NA	NA
NA	sgMRPS18C_3	NA	NA	NA	NA
NA	sgMRPS21_3	NA	NA	NA	NA
NA	sgMRPS25_2	NA	NA	NA	NA
NA	sgMRPS25_3	NA	NA	NA	NA
NA	sgMRPS2_1	NA	NA	NA	NA
NA	sgMRPS31_2	NA	NA	NA	NA
NA	sgMRPS31_3	NA	NA	NA	NA
