multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgSUZ12_2	sgNXT1_4	NA	NA	NA	sgSTK24_1
sgSUZ12_3	sgOAZ1_3	NA	NA	NA	sgSTPG1_2
sgSYNCRIP_1	sgOBSCN_1	NA	NA	NA	sgSTRA8_1
sgSYNCRIP_2	sgOBSCN_2	NA	NA	NA	sgSTX6_3
sgSYNGR2_2	sgOBSCN_3	NA	NA	NA	sgSTYXL1_2
sgSYT15_1	sgOBSL1_2	NA	NA	NA	sgSULT1C3_1
sgSYT15_2	sgOBSL1_4	NA	NA	NA	sgSULT1C3_2
sgSYT15_3	sgOCIAD2_2	NA	NA	NA	sgSULT1C3_3
sgSYT15_4	sgOGG1_3	NA	NA	NA	sgSULT1C3_4
sgTADA1_4	sgOMG_2	NA	NA	NA	sgSUMF2_1
sgTAF15_2	sgOOEP_4	NA	NA	NA	sgSUMO2_1
sgTAF1L_1	sgOR10A5_1	NA	NA	NA	sgSUPT16H_3
sgTAF9B_1	sgOR10G2_2	NA	NA	NA	sgSUSD1_1
sgTAF9B_2	sgOR10J1_4	NA	NA	NA	sgSYCE2_4
sgTAGLN2_1	sgOR10J5_1	NA	NA	NA	sgSYNJ1_1
sgTAGLN2_2	sgOR10Q1_1	NA	NA	NA	sgSYT3_1
sgTAGLN2_3	sgOR10W1_4	NA	NA	NA	sgSYT3_2
sgTANC2_4	sgOR11G2_1	NA	NA	NA	sgSYT3_3
sgTARDBP_1	sgOR11G2_3	NA	NA	NA	sgSYT3_4
sgTARDBP_2	sgOR11H4_1	NA	NA	NA	sgSYT8_1
sgTARDBP_4	sgOR13H1_3	NA	NA	NA	sgTACC2_1
sgTARS2_3	sgOR1D5_1	NA	NA	NA	sgTAF10_2
sgTAS2R31_3	sgOR1D5_2	NA	NA	NA	sgTAF7L_1
sgTASP1_2	sgOR1I1_1	NA	NA	NA	sgTAF7L_2
sgTATDN1_1	sgOR1M1_1	NA	NA	NA	sgTAS2R43_1
sgTBC1D28_1	sgOR2A14_1	NA	NA	NA	sgTAS2R46_1
sgTBC1D29_3	sgOR2A14_3	NA	NA	NA	sgTAT_1
sgTBCA_3	sgOR2A14_4	NA	NA	NA	sgTAX1BP1_4
sgTBCA_4	sgOR2A2_2	NA	NA	NA	sgTBCD_1
sgTBCCD1_3	sgOR2A2_3	NA	NA	NA	sgTBCD_2
sgTBL1Y_3	sgOR2AE1_3	NA	NA	NA	sgTBCD_3
sgTBPL1_4	sgOR2AK2_2	NA	NA	NA	sgTBCD_4
sgTCEA1_3	sgOR2AK2_4	NA	NA	NA	sgTBX1_1
sgTCEA1_4	sgOR2B3_4	NA	NA	NA	sgTBX3_3
sgTCEB2_4	sgOR2F1_3	NA	NA	NA	sgTCEAL4_1
sgTDGF1_1	sgOR2H2_1	NA	NA	NA	sgTCEAL4_2
sgTDGF1_2	sgOR2H2_2	NA	NA	NA	sgTCEAL4_3
sgTDGF1_3	sgOR2J3_3	NA	NA	NA	sgTCF4_3
sgTDGF1_4	sgOR2J3_4	NA	NA	NA	sgTCP1_2
sgTDG_1	sgOR2T10_1	NA	NA	NA	sgTEPP_1
sgTDG_2	sgOR2W1_3	NA	NA	NA	sgTFDP2_1
sgTDG_3	sgOR4A15_2	NA	NA	NA	sgTFF3_1
sgTECR_4	sgOR4A47_1	NA	NA	NA	sgTFF3_2
sgTEKT4_3	sgOR4A47_4	NA	NA	NA	sgTGM2_1
sgTEKT4_4	sgOR4A5_2	NA	NA	NA	sgTHAP1_1
sgTERF1_4	sgOR4C12_4	NA	NA	NA	sgTHBS1_1
sgTFDP1_1	sgOR4C13_1	NA	NA	NA	sgTHRB_1
sgTFDP3_2	sgOR4C13_2	NA	NA	NA	sgTHYN1_4
sgTFG_2	sgOR4C13_3	NA	NA	NA	sgTIGD6_1
sgTHAP3_1	sgOR4C46_3	NA	NA	NA	sgTIGD6_2
sgTHAP3_2	sgOR4C46_4	NA	NA	NA	sgTIGD6_3
sgTHAP5_3	sgOR4C5_2	NA	NA	NA	sgTIGD6_4
sgTHAP5_4	sgOR4D10_4	NA	NA	NA	sgTK2_3
sgTHEM4_3	sgOR4K2_2	NA	NA	NA	sgTLX1NB_1
sgTHEM4_4	sgOR4K2_4	NA	NA	NA	sgTLX1NB_2
sgTHOC3_2	sgOR4K5_2	NA	NA	NA	sgTLX1NB_3
sgTHOC3_3	sgOR4N2_2	NA	NA	NA	sgTLX1NB_4
sgTHOC3_4	sgOR4N4_2	NA	NA	NA	sgTMBIM6_1
sgTHRAP3_2	sgOR4Q3_3	NA	NA	NA	sgTMBIM6_2
sgTIMM17A_1	sgOR4Q3_4	NA	NA	NA	sgTMC6_3
sgTIMM17B_3	sgOR4X1_4	NA	NA	NA	sgTMEFF2_2
sgTIMM23_1	sgOR51A7_3	NA	NA	NA	sgTMEM105_1
sgTIMM23_2	sgOR51L1_1	NA	NA	NA	sgTMEM105_2
sgTIMM8A_1	sgOR52J3_4	NA	NA	NA	sgTMEM105_3
sgTIMM8A_4	sgOR52K2_2	NA	NA	NA	sgTMEM105_4
sgTIMM8B_1	sgOR52L1_1	NA	NA	NA	sgTMEM116_2
sgTIPIN_2	sgOR52L1_4	NA	NA	NA	sgTMEM130_1
sgTJAP1_1	sgOR56A1_2	NA	NA	NA	sgTMEM133_1
sgTLK1_3	sgOR5AN1_2	NA	NA	NA	sgTMEM133_2
sgTLK2_1	sgOR5D18_2	NA	NA	NA	sgTMEM133_3
sgTLK2_3	sgOR5F1_1	NA	NA	NA	sgTMEM133_4
sgTLK2_4	sgOR5H14_1	NA	NA	NA	sgTMEM14E_1
sgTMA16_1	sgOR5H14_2	NA	NA	NA	sgTMEM14E_2
sgTMA16_3	sgOR5H14_3	NA	NA	NA	sgTMEM14E_3
sgTMED10_3	sgOR5J2_3	NA	NA	NA	sgTMEM14E_4
sgTMEM128_4	sgOR5J2_4	NA	NA	NA	sgTMEM155_1
sgTMEM14B_3	sgOR5K4_3	NA	NA	NA	sgTMEM155_2
sgTMEM14C_1	sgOR5M3_4	NA	NA	NA	sgTMEM155_3
sgTMEM161B_1	sgOR5M8_4	NA	NA	NA	sgTMEM161A_3
sgTMEM167A_1	sgOR5V1_3	NA	NA	NA	sgTMEM181_1
sgTMEM183A_4	sgOR5W2_2	NA	NA	NA	sgTMEM223_1
sgTMEM211_2	sgOR5W2_3	NA	NA	NA	sgTMEM241_1
sgTMEM230_2	sgOR6C1_4	NA	NA	NA	sgTMEM255A_1
sgTMEM230_3	sgOR6K6_4	NA	NA	NA	sgTMEM255A_3
sgTMEM230_4	sgOR7D4_3	NA	NA	NA	sgTMEM257_1
sgTMEM231_3	sgOR7E24_4	NA	NA	NA	sgTMEM257_2
sgTMEM231_4	sgOR8A1_3	NA	NA	NA	sgTMEM257_3
sgTMEM242_1	sgOR8B12_1	NA	NA	NA	sgTMEM78_1
sgTMEM242_2	sgOR8B12_3	NA	NA	NA	sgTMEM80_1
sgTMEM242_3	sgOR8D2_2	NA	NA	NA	sgTMEM87A_1
sgTMEM251_1	sgOR8G5_4	NA	NA	NA	sgTMEM9_1
sgTMEM47_1	sgORC3_2	NA	NA	NA	sgTMEM99_1
sgTMEM47_2	sgOSTC_1	NA	NA	NA	sgTMEM99_2
sgTMEM50B_3	sgOSTF1_2	NA	NA	NA	sgTMEM99_3
sgTMEM69_3	sgOTOP1_2	NA	NA	NA	sgTMEM99_4
sgTMEM69_4	sgOTOP1_3	NA	NA	NA	sgTMIGD2_3
sgTMEM92_3	sgOTOS_4	NA	NA	NA	sgTNFAIP8L3_1
sgTMEM98_4	sgOTX2_4	NA	NA	NA	sgTNFRSF18_1
sgTMLHE_4	sgOVGP1_4	NA	NA	NA	sgTNFRSF4_4
sgTMX1_4	sgP2RX1_1	NA	NA	NA	sgTNIP3_1
sgTMX2_2	sgP2RX3_3	NA	NA	NA	sgTNRC6B_1
sgTNPO1_2	sgP2RX7_1	NA	NA	NA	sgTPD52L3_4
sgTNPO1_4	sgP2RY13_3	NA	NA	NA	sgTPGS2_4
sgTOMM20_1	sgP2RY4_3	NA	NA	NA	sgTPK1_1
sgTOMM22_4	sgP2RY6_3	NA	NA	NA	sgTPM1_2
sgTOMM40_4	sgP4HTM_4	NA	NA	NA	sgTPM4_1
sgTOX4_4	sgPA2G4_1	NA	NA	NA	sgTPM4_2
sgTPM3_4	sgPA2G4_2	NA	NA	NA	sgTPRG1_2
sgTPM4_3	sgPABPC1L_2	NA	NA	NA	sgTPRXL_1
sgTPMT_3	sgPABPC1_3	NA	NA	NA	sgTPRXL_2
sgTPSAB1_2	sgPAFAH1B2_2	NA	NA	NA	sgTPRXL_3
sgTPSAB1_3	sgPAFAH2_2	NA	NA	NA	sgTPRXL_4
sgTPSAB1_4	sgPAGE5_4	NA	NA	NA	sgTRAPPC8_1
sgTPTE_1	sgPAICS_1	NA	NA	NA	sgTRAPPC9_1
sgTPTE_2	sgPAICS_4	NA	NA	NA	sgTREM1_1
sgTPTE_3	sgPAK2_1	NA	NA	NA	sgTRIM4_2
sgTPTE_4	sgPAK2_3	NA	NA	NA	sgTRIM52_4
sgTRAF6_3	sgPALM2_3	NA	NA	NA	sgTRMT1L_2
sgTRAF6_4	sgPAN2_1	NA	NA	NA	sgTSC22D1_1
sgTREML2_1	sgPAPD4_2	NA	NA	NA	sgTSC22D1_2
sgTREML2_2	sgPAPD7_4	NA	NA	NA	sgTSC22D1_3
sgTREML4_4	sgPAQR7_4	NA	NA	NA	sgTSC22D2_3
sgTRIM38_3	sgPARP11_4	NA	NA	NA	sgTSC22D3_1
sgTRIM43_1	sgPARP1_2	NA	NA	NA	sgTSKS_1
sgTRIM43_3	sgPARP3_4	NA	NA	NA	sgTSNARE1_3
sgTRIM43_4	sgPARP4_1	NA	NA	NA	sgTTC39B_1
sgTRIM61_1	sgPARVA_1	NA	NA	NA	sgTTC7B_3
sgTRIM61_2	sgPBX3_1	NA	NA	NA	sgTTLL3_1
sgTRIM61_3	sgPCBD2_3	NA	NA	NA	sgTTLL3_2
sgTRIM64B_1	sgPCDH11Y_1	NA	NA	NA	sgTUBB4A_2
sgTRIM64C_2	sgPCDH11Y_2	NA	NA	NA	sgTUSC2_1
sgTRMT112_2	sgPCDHB10_3	NA	NA	NA	sgTUT1_4
sgTRMT112_3	sgPCED1A_3	NA	NA	NA	sgTXK_1
sgTRMT1_4	sgPCED1B_4	NA	NA	NA	sgTXNDC5_3
sgTRPA1_4	sgPCF11_3	NA	NA	NA	sgTXNRD3_1
sgTTC14_2	sgPCF11_4	NA	NA	NA	sgTXNRD3NB_1
sgTTC3_2	sgPCMTD1_2	NA	NA	NA	sgTXNRD3NB_2
sgTTC3_3	sgPCMTD1_4	NA	NA	NA	sgTXNRD3NB_3
sgTTC3_4	sgPCMTD2_4	NA	NA	NA	sgTXNRD3NB_4
sgTTC4_1	sgPCNP_2	NA	NA	NA	sgU82695.9_1
sgTTYH3_1	sgPCNT_2	NA	NA	NA	sgU82695.9_2
sgTUBA1C_1	sgPCSK9_4	NA	NA	NA	sgU82695.9_3
sgTUBA4A_4	sgPDAP1_1	NA	NA	NA	sgU82695.9_4
sgTUBB4A_3	sgPDAP1_2	NA	NA	NA	sgUBBP4_1
sgTUBB_1	sgPDCD2_3	NA	NA	NA	sgUBE2D3_2
sgTUBB_3	sgPDCD2_4	NA	NA	NA	sgUBE2QL1_1
sgTUBE1_1	sgPDCL2_1	NA	NA	NA	sgUBE2QL1_2
sgTUFM_4	sgPDE7A_1	NA	NA	NA	sgUBE2QL1_3
sgTWF1_1	sgPDGFRL_4	NA	NA	NA	sgUBE2QL1_4
sgTWF1_2	sgPDIA6_3	NA	NA	NA	sgUBE2V1_1
sgTWF1_3	sgPDLIM1_3	NA	NA	NA	sgUBE2W_3
sgTWF1_4	sgPDPR_1	NA	NA	NA	sgUNC13A_1
sgTXLNG_4	sgPDSS1_2	NA	NA	NA	sgUSH1C_1
sgTXNDC9_1	sgPDSS1_3	NA	NA	NA	sgUSHBP1_1
sgTXNDC9_3	sgPDSS1_4	NA	NA	NA	sgUSP29_1
sgTXNL4A_4	sgPDXDC1_1	NA	NA	NA	sgUSP29_2
sgTYRO3_3	sgPDXDC1_3	NA	NA	NA	sgUSP29_3
sgTYR_4	sgPDZD11_1	NA	NA	NA	sgUSP29_4
sgTYW1_1	sgPDZD11_4	NA	NA	NA	sgVCPKMT_1
sgTYW1_2	sgPEBP1_1	NA	NA	NA	sgVEGFB_4
sgUBA2_3	sgPEBP1_2	NA	NA	NA	sgVNN3_1
sgUBE2C_3	sgPEMT_1	NA	NA	NA	sgVPS13C_3
sgUBE2D3_1	sgPENK_3	NA	NA	NA	sgVPS53_3
sgUBE2E3_1	sgPEPD_2	NA	NA	NA	sgVSTM2A_4
sgUBE2E3_2	sgPER1_1	NA	NA	NA	sgVSTM4_4
sgUBE2E3_4	sgPEX12_4	NA	NA	NA	sgVWCE_2
sgUBE2L3_2	sgPEX5_3	NA	NA	NA	sgWDR35_3
sgUBE2M_2	sgPFDN1_2	NA	NA	NA	sgWDR36_1
sgUBE2S_1	sgPFDN4_3	NA	NA	NA	sgWDR96_1
sgUBE2S_2	sgPFKM_1	NA	NA	NA	sgWFDC5_2
sgUBE2S_3	sgPFN1_2	NA	NA	NA	sgWIBG_1
sgUBE2S_4	sgPGBD3_4	NA	NA	NA	sgYY1AP1_1
sgUBE3A_2	sgPGD_3	NA	NA	NA	sgZBED6CL_1
sgUBFD1_3	sgPGD_4	NA	NA	NA	sgZBED6CL_2
sgUBL5_2	sgPGGT1B_2	NA	NA	NA	sgZBED6CL_3
sgUBQLN4_1	sgPGK1_2	NA	NA	NA	sgZBED6CL_4
sgUBQLN4_2	sgPGLS_4	NA	NA	NA	sgZBTB3_1
sgUBQLN4_3	sgPHAX_2	NA	NA	NA	sgZBTB8OS_2
sgUBQLN4_4	sgPHF10_4	NA	NA	NA	sgZC3HAV1_2
sgUBXN2B_4	sgPHF14_3	NA	NA	NA	sgZCWPW1_3
sgUGT1A3_2	sgPHF17_4	NA	NA	NA	sgZDHHC1_4
sgUGT2B10_1	sgPHF2_2	NA	NA	NA	sgZFP36_1
sgUPF3A_3	sgPHF5A_3	NA	NA	NA	sgZFP64_3
sgUPF3A_4	sgPHGDH_3	NA	NA	NA	sgZFP64_4
sgUPK3BL_4	sgPHKA1_1	NA	NA	NA	sgZFR_1
sgUPK3B_1	sgPHKG1_2	NA	NA	NA	sgZGLP1_2
sgUPK3B_2	sgPHKG1_3	NA	NA	NA	sgZGLP1_3
sgUQCRFS1_1	sgPHOSPHO1_3	NA	NA	NA	sgZHX1-C8ORF76_1
sgUQCRFS1_2	sgPHOSPHO1_4	NA	NA	NA	sgZHX1-C8ORF76_2
sgUQCRFS1_4	sgPIGA_4	NA	NA	NA	sgZIM2_1
sgUQCRH_1	sgPIGB_1	NA	NA	NA	sgZKSCAN2_4
sgUQCRH_2	sgPIGC_3	NA	NA	NA	sgZKSCAN4_3
sgUQCRH_3	sgPIGF_1	NA	NA	NA	sgZMAT3_2
sgUROD_4	sgPIGH_2	NA	NA	NA	sgZNF135_1
sgUSMG5_1	sgPIGP_1	NA	NA	NA	sgZNF18_3
sgUSP10_3	sgPIGP_4	NA	NA	NA	sgZNF180_1
sgUSP12_4	sgPIGV_4	NA	NA	NA	sgZNF180_2
sgUSP18_2	sgPIH1D2_1	NA	NA	NA	sgZNF211_1
sgUSP18_4	sgPIK3R2_2	NA	NA	NA	sgZNF23_1
sgUSP40_2	sgPIN1_1	NA	NA	NA	sgZNF28_1
sgUVRAG_4	sgPIP5K1A_1	NA	NA	NA	sgZNF304_1
sgVAMP5_2	sgPIP5K1A_3	NA	NA	NA	sgZNF304_2
sgVDAC2_1	sgPIP5K1C_4	NA	NA	NA	sgZNF34_1
sgVDAC2_3	sgPIWIL4_2	NA	NA	NA	sgZNF423_3
sgVDAC3_3	sgPIWIL4_3	NA	NA	NA	sgZNF425_2
sgVDAC3_4	sgPKD1_1	NA	NA	NA	sgZNF426_1
sgVEZF1_2	sgPKM_2	NA	NA	NA	sgZNF44_1
sgVEZF1_3	sgPLA2G12A_4	NA	NA	NA	sgZNF44_2
sgVEZT_1	sgPLAGL2_1	NA	NA	NA	sgZNF445_3
sgVN1R4_1	sgPLAGL2_2	NA	NA	NA	sgZNF480_1
sgVN1R4_2	sgPLAGL2_3	NA	NA	NA	sgZNF480_2
sgVNN1_2	sgPLEKHA8_3	NA	NA	NA	sgZNF480_3
sgVOPP1_1	sgPLEKHM1_2	NA	NA	NA	sgZNF480_4
sgVOPP1_2	sgPLEKHM3_1	NA	NA	NA	sgZNF496_3
sgVOPP1_3	sgPLIN2_1	NA	NA	NA	sgZNF534_2
sgVOPP1_4	sgPLIN4_1	NA	NA	NA	sgZNF559_1
sgVPS25_3	sgPLIN4_2	NA	NA	NA	sgZNF571_1
sgVPS35_2	sgPLIN4_3	NA	NA	NA	sgZNF605_1
sgVPS35_3	sgPLIN4_4	NA	NA	NA	sgZNF619_2
sgVPS35_4	sgPLK2_3	NA	NA	NA	sgZNF623_1
sgVTCN1_1	sgPLLP_1	NA	NA	NA	sgZNF626_1
sgVTI1B_1	sgPLLP_2	NA	NA	NA	sgZNF626_2
sgVTI1B_3	sgPLSCR4_3	NA	NA	NA	sgZNF626_3
sgVTI1B_4	sgPLXNA4_4	NA	NA	NA	sgZNF630_1
sgWASF2_1	sgPMF1_2	NA	NA	NA	sgZNF655_4
sgWASF2_4	sgPMFBP1_1	NA	NA	NA	sgZNF662_1
sgWBP11_3	sgPMM2_3	NA	NA	NA	sgZNF662_2
sgWBP1L_1	sgPMS1_2	NA	NA	NA	sgZNF662_3
sgWBP1_1	sgPNMA5_2	NA	NA	NA	sgZNF669_1
sgWBP1_2	sgPNMA5_4	NA	NA	NA	sgZNF669_2
sgWBP1_3	sgPNMT_3	NA	NA	NA	sgZNF681_1
sgWBP1_4	sgPNO1_4	NA	NA	NA	sgZNF681_2
sgWDR45_2	sgPNOC_1	NA	NA	NA	sgZNF681_3
sgWDR45_3	sgPNPT1_2	NA	NA	NA	sgZNF682_1
sgWDR4_2	sgPNP_4	NA	NA	NA	sgZNF683_3
sgWDR53_4	sgPOF1B_2	NA	NA	NA	sgZNF77_1
sgWDR5B_3	sgPOFUT1_2	NA	NA	NA	sgZNF77_2
sgWDR5_2	sgPOLD2_4	NA	NA	NA	sgZNF77_3
sgWDR66_1	sgPOLL_3	NA	NA	NA	sgZNF77_4
sgWDR89_2	sgPOLR2A_3	NA	NA	NA	sgZNF772_2
sgWDR89_3	sgPOLR2A_4	NA	NA	NA	sgZNF777_2
sgWIZ_3	sgPOLR2J_1	NA	NA	NA	sgZNF781_1
sgWWC2_2	sgPOLR2J_2	NA	NA	NA	sgZNF781_2
sgWWP1_2	sgPOLR2K_1	NA	NA	NA	sgZNF782_1
sgXIAP_4	sgPOLR2M_4	NA	NA	NA	sgZNF788_1
sgXKR8_3	sgPOLR3B_4	NA	NA	NA	sgZNF812_1
sgXPO6_4	sgPOLR3K_3	NA	NA	NA	sgZNF812_2
sgXPOT_1	sgPOLR3K_4	NA	NA	NA	sgZNF812_3
sgXPOT_2	sgPOM121_3	NA	NA	NA	sgZNF812_4
sgXRCC6_2	sgPON2_3	NA	NA	NA	sgZNF827_1
sgYAP1_4	sgPON3_3	NA	NA	NA	sgZNF852_1
sgYBX1_1	sgPOPDC2_2	NA	NA	NA	sgZNF852_2
sgYBX1_2	sgPOTEC_1	NA	NA	NA	sgZNF852_3
sgYBX1_4	sgPPAPDC1B_3	NA	NA	NA	sgZNF852_4
sgYBX2_2	sgPPAPDC3_3	NA	NA	NA	sgZSCAN10_3
sgYBX2_4	sgPPAT_1	NA	NA	NA	sgZSCAN18_1
sgYES1_4	sgPPAT_3	NA	NA	NA	sgZSCAN9_3
sgYTHDF2_2	sgPPBP_3	NA	NA	NA	sgZWINT_1
sgYTHDF2_3	sgPPCDC_4	NA	NA	NA	NA
sgYTHDF2_4	sgPPEF1_1	NA	NA	NA	NA
sgZBTB12_3	sgPPEF1_2	NA	NA	NA	NA
sgZBTB45_1	sgPPFIA1_2	NA	NA	NA	NA
sgZBTB8OS_3	sgPPFIBP1_1	NA	NA	NA	NA
sgZC3H11A_1	sgPPIB_3	NA	NA	NA	NA
sgZC3H11A_2	sgPPIE_2	NA	NA	NA	NA
sgZC3H11A_3	sgPPIG_2	NA	NA	NA	NA
sgZCCHC10_3	sgPPIG_4	NA	NA	NA	NA
sgZCCHC14_1	sgPPIL1_3	NA	NA	NA	NA
sgZCCHC17_4	sgPPIL4_4	NA	NA	NA	NA
sgZCCHC7_1	sgPPIP5K1_2	NA	NA	NA	NA
sgZFAND5_1	sgPPIP5K1_4	NA	NA	NA	NA
sgZFAND5_2	sgPPP1CB_3	NA	NA	NA	NA
sgZFAND5_3	sgPPP1R11_2	NA	NA	NA	NA
sgZFAND5_4	sgPPP1R12B_3	NA	NA	NA	NA
sgZFAND6_1	sgPPP1R15A_1	NA	NA	NA	NA
sgZFP41_1	sgPPP1R1A_3	NA	NA	NA	NA
sgZFR_3	sgPPP1R26_3	NA	NA	NA	NA
sgZFYVE9_2	sgPPP1R36_4	NA	NA	NA	NA
sgZFYVE9_4	sgPPP1R3F_3	NA	NA	NA	NA
sgZIK1_2	sgPPP2R3C_4	NA	NA	NA	NA
sgZNF100_2	sgPPP2R5A_1	NA	NA	NA	NA
sgZNF259_4	sgPPP2R5E_2	NA	NA	NA	NA
sgZNF285_1	sgPPP2R5E_3	NA	NA	NA	NA
sgZNF285_3	sgPPP5D1_3	NA	NA	NA	NA
sgZNF286A_3	sgPPP6R1_3	NA	NA	NA	NA
sgZNF286A_4	sgPPP6R2_1	NA	NA	NA	NA
sgZNF322_1	sgPPRC1_3	NA	NA	NA	NA
sgZNF322_2	sgPPY_4	NA	NA	NA	NA
sgZNF322_3	sgPRAMEF10_1	NA	NA	NA	NA
sgZNF322_4	sgPRAMEF10_2	NA	NA	NA	NA
sgZNF341_4	sgPRAMEF2_1	NA	NA	NA	NA
sgZNF35_4	sgPRAP1_1	NA	NA	NA	NA
sgZNF37A_3	sgPRC1_2	NA	NA	NA	NA
sgZNF479_1	sgPRDM2_1	NA	NA	NA	NA
sgZNF589_3	sgPRDX1_2	NA	NA	NA	NA
sgZNF594_2	sgPRDX2_3	NA	NA	NA	NA
sgZNF595_1	sgPRDX3_3	NA	NA	NA	NA
sgZNF607_1	sgPRDX6_2	NA	NA	NA	NA
sgZNF658_1	sgPRELID1_1	NA	NA	NA	NA
sgZNF658_2	sgPREX1_1	NA	NA	NA	NA
sgZNF706_1	sgPRG4_1	NA	NA	NA	NA
sgZNF706_2	sgPRKAR1A_1	NA	NA	NA	NA
sgZNF706_4	sgPRKCI_4	NA	NA	NA	NA
sgZNF746_2	sgPRMT1_4	NA	NA	NA	NA
sgZNF75D_3	sgPROK2_2	NA	NA	NA	NA
sgZNF75D_4	sgPROM2_4	NA	NA	NA	NA
sgZNF770_1	sgPROS1_1	NA	NA	NA	NA
sgZNF839_3	sgPROS1_2	NA	NA	NA	NA
sgZNRF2_3	sgPROZ_1	NA	NA	NA	NA
sgZRANB2_2	sgPRPF38A_1	NA	NA	NA	NA
NA	sgPRPF38A_2	NA	NA	NA	NA
NA	sgPRPF38A_3	NA	NA	NA	NA
NA	sgPRPF38A_4	NA	NA	NA	NA
NA	sgPRPF3_1	NA	NA	NA	NA
NA	sgPRPF3_3	NA	NA	NA	NA
NA	sgPRPF3_4	NA	NA	NA	NA
NA	sgPRPS1_3	NA	NA	NA	NA
NA	sgPRR16_3	NA	NA	NA	NA
NA	sgPRR23B_3	NA	NA	NA	NA
NA	sgPRR24_4	NA	NA	NA	NA
NA	sgPRR26_1	NA	NA	NA	NA
NA	sgPRR3_3	NA	NA	NA	NA
NA	sgPRSS3_3	NA	NA	NA	NA
NA	sgPRSS58_2	NA	NA	NA	NA
NA	sgPRUNE_3	NA	NA	NA	NA
NA	sgPSAT1_1	NA	NA	NA	NA
NA	sgPSD_3	NA	NA	NA	NA
NA	sgPSEN1_4	NA	NA	NA	NA
NA	sgPSMA2_3	NA	NA	NA	NA
NA	sgPSMA3_2	NA	NA	NA	NA
NA	sgPSMA6_4	NA	NA	NA	NA
NA	sgPSMB3_1	NA	NA	NA	NA
NA	sgPSMB3_2	NA	NA	NA	NA
NA	sgPSMB3_3	NA	NA	NA	NA
NA	sgPSMB6_3	NA	NA	NA	NA
NA	sgPSMC6_1	NA	NA	NA	NA
NA	sgPSMC6_4	NA	NA	NA	NA
NA	sgPSMD10_3	NA	NA	NA	NA
NA	sgPSMD12_2	NA	NA	NA	NA
NA	sgPSMD12_4	NA	NA	NA	NA
NA	sgPSMD2_2	NA	NA	NA	NA
NA	sgPSMD2_4	NA	NA	NA	NA
NA	sgPSMD4_1	NA	NA	NA	NA
NA	sgPSMD4_4	NA	NA	NA	NA
NA	sgPSMD7_3	NA	NA	NA	NA
NA	sgPSMD8_2	NA	NA	NA	NA
NA	sgPSME2_3	NA	NA	NA	NA
NA	sgPSME2_4	NA	NA	NA	NA
NA	sgPSMG3_1	NA	NA	NA	NA
NA	sgPSRC1_4	NA	NA	NA	NA
NA	sgPTBP1_1	NA	NA	NA	NA
NA	sgPTBP1_3	NA	NA	NA	NA
NA	sgPTEN_3	NA	NA	NA	NA
NA	sgPTGER4_3	NA	NA	NA	NA
NA	sgPTGES3_2	NA	NA	NA	NA
NA	sgPTOV1_1	NA	NA	NA	NA
NA	sgPTP4A1_1	NA	NA	NA	NA
NA	sgPTP4A1_4	NA	NA	NA	NA
NA	sgPTPN11_3	NA	NA	NA	NA
NA	sgPTPRH_2	NA	NA	NA	NA
NA	sgPTPRH_3	NA	NA	NA	NA
NA	sgPTPRH_4	NA	NA	NA	NA
NA	sgPTPRJ_1	NA	NA	NA	NA
NA	sgPTPRS_4	NA	NA	NA	NA
NA	sgPTTG1_1	NA	NA	NA	NA
NA	sgPTTG1_4	NA	NA	NA	NA
NA	sgPVRIG_2	NA	NA	NA	NA
NA	sgPVRIG_4	NA	NA	NA	NA
NA	sgPYDC2_1	NA	NA	NA	NA
NA	sgPYDC2_3	NA	NA	NA	NA
NA	sgPYROXD1_1	NA	NA	NA	NA
NA	sgPYROXD1_2	NA	NA	NA	NA
NA	sgPYURF_1	NA	NA	NA	NA
NA	sgQPRT_3	NA	NA	NA	NA
NA	sgQRICH2_3	NA	NA	NA	NA
NA	sgRAB11FIP5_3	NA	NA	NA	NA
NA	sgRAB14_1	NA	NA	NA	NA
NA	sgRAB1A_1	NA	NA	NA	NA
NA	sgRAB1A_4	NA	NA	NA	NA
NA	sgRAB1B_2	NA	NA	NA	NA
NA	sgRAB34_3	NA	NA	NA	NA
NA	sgRAB38_4	NA	NA	NA	NA
NA	sgRAB3C_4	NA	NA	NA	NA
NA	sgRAB42_2	NA	NA	NA	NA
NA	sgRAB42_3	NA	NA	NA	NA
NA	sgRAB5C_2	NA	NA	NA	NA
NA	sgRAB6C_3	NA	NA	NA	NA
NA	sgRAB9A_1	NA	NA	NA	NA
NA	sgRABL5_1	NA	NA	NA	NA
NA	sgRABL5_3	NA	NA	NA	NA
NA	sgRACGAP1_1	NA	NA	NA	NA
NA	sgRAD17_1	NA	NA	NA	NA
NA	sgRAD21L1_1	NA	NA	NA	NA
NA	sgRAD23B_2	NA	NA	NA	NA
NA	sgRAD9A_4	NA	NA	NA	NA
NA	sgRAET1L_1	NA	NA	NA	NA
NA	sgRALA_1	NA	NA	NA	NA
NA	sgRALBP1_1	NA	NA	NA	NA
NA	sgRALB_1	NA	NA	NA	NA
NA	sgRALGAPA1_2	NA	NA	NA	NA
